fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.9700821285069359,1.9183051640753879,-1.3041893988891242,-0.7166229294083094,-0.9692497448884144,1.2945006534709065,-0.27853535508872335,-1.1330576076404602,-0.05573341645962264,-0.6615936842605784,0.31331017340000633,6
-0.8479384937008351,0.60515855531031,0.2886704429811263,2.185460066336487,2.2318413955736696,2.8379901554547264,2.201663322596877,0.6407667097427251,-0.5939725077430944,-0.6615936842605784,-0.8748407806777039,5
2.2056523764516838,0.254986126306289,1.162174227232554,0.4442102688896092,0.01570137525376573,-0.9958386075373428,-0.4717975897135753,2.1780811181414355,-1.2667713718474378,0.8769759333041282,0.26578413523689726,6
0.190282402151021,-0.32863458870041223,-0.019625010284083443,-0.053289673238070524,-1.4617253049595045,-0.19919886457795177,-0.6006390794634767,-0.8852853220377307,-0.8630920533848317,1.0168458985372835,0.7410445168679813,5
1.2895751154059283,-1.5542380902144848,1.0594090761441506,-0.7166229294083094,-0.8598107315392831,-0.9958386075373428,-1.1804257833380327,0.28600184626607555,0.14610624277168188,1.506390776853326,0.45588828788933194,6
1.9613651068394822,-1.3207898042118043,1.67599998267457,-0.5507896153657496,-0.8050912248647175,-0.3983588003177995,-0.632849451900952,0.7702840408532172,-1.3340512582578736,2.205740603019102,-0.3045283227204033,6
-0.17614850226728107,1.2763223775680166,1.470469680497764,-0.5507896153657496,1.9856036155381251,1.3940806213408303,2.5881877918465808,0.03822956066334612,-0.4594127349222257,0.03775614190519721,-0.9698928570039204,5
-0.9090103111038857,0.4884344123089697,-1.2014242478007209,-1.3799561855785483,-1.3522862916103733,-1.0954185754072667,-1.1804257833380327,-0.8346046272553967,0.7516252204655894,-0.3818537537942686,-0.8748407806777039,5
-1.4586566677313388,0.13826198330494927,-0.8931287945355112,-0.2191229872806297,-1.0786887582375455,2.2903003321701454,0.14019948659845594,-0.9078100752743652,1.424424084569933,0.7371059680709728,0.7410445168679813,6
0.1292105847479708,-2.021134662219846,1.2135568027767556,-0.9653729004721489,-0.5862131981664559,2.8379901554547264,1.3319832667850433,-0.8402358155645242,0.14610624277168188,0.7371059680709728,1.3113569748252836,7
-0.2982921370733819,-1.204065661210464,0.8538787739673441,0.6100435829321691,1.2195305220942074,-0.7966786717974951,-0.9549531762757053,0.33105135273928205,0.14610624277168188,0.8769759333041282,0.5509403642155484,7
1.167431480599827,-0.5037208032024224,0.7511136228789408,-0.5507896153657496,-0.5862131981664559,-0.8962586396674189,-0.8583220589632793,-0.6037259065801119,-1.132211599026569,0.9469109159207058,0.6459924405417649,7
-0.48150758928253296,-0.15354837419840164,0.44281816961373105,2.185460066336487,-0.5862131981664559,0.09954103903181988,1.782928480909698,0.601348391578646,0.28066601559255056,1.0168458985372835,0.0756799825844643,5
0.6177851239723743,-0.9706173752077836,0.5969658962463361,-1.3799561855785483,-0.09373763809536548,2.489460267909993,0.2690409763483573,-0.11944371199297035,1.0880246525177626,0.5273010202212399,0.45588828788933194,6
2.633155098273037,-0.9706173752077836,1.9329128603955785,2.185460066336487,0.7817744686976834,0.5974408783814392,0.7844069353479626,0.4887246253955985,-2.2086897815935185,1.2965858290035932,2.927242272370969,5
-0.2982921370733819,-0.03682423119706129,-0.12239016137248679,-0.7166229294083094,-0.03901813142079987,-0.19919886457795177,-0.27853535508872335,0.9392196901277884,0.8189051068760252,-0.032178840711380434,-1.350101162308788,6
-0.5425794066855831,2.73537416508477,-1.4069545499775276,2.185460066336487,0.836493975372249,-1.0954185754072667,-1.0515842935881312,-0.07439420551970136,2.164502835084709,-0.8014636494937337,0.26578413523689726,3
2.6331550982730363,-0.678807017704433,1.3677045294093606,0.7758768969747283,1.1648110154196418,0.2987009747716676,-0.18190423777629738,1.4967073327339608,-0.6612523941535302,0.7371059680709728,0.8360965931941996,6
-0.7257948588947347,0.7802447698123206,-1.4069545499775276,2.185460066336487,0.2345794019520274,0.09954103903181988,-0.053062748026396045,0.4887246253955985,1.0207447661073268,-0.8014636494937337,-0.8748407806777039,5
-1.3365130329252386,0.31334819780695916,-0.22515531246089,0.2783769548470493,-2.0636398783797256,-3.8928838104009455e-05,0.7521965629104872,-1.80880020473887,1.0207447661073268,-0.032178840711380434,1.9767215091088008,6
-1.0311539459099865,0.60515855531031,-1.4069545499775276,2.185460066336487,0.6176159486739866,2.8379901554547264,0.9937743561915522,-0.6487754130533184,-0.728532280563963,-1.4308784930429321,-0.8748407806777039,5
-0.2982921370733819,0.13826198330494927,0.3914355940695294,-0.2191229872806297,-0.4220546781427591,0.4978609105115154,0.6233550731605859,0.37610085921248854,-0.39213284851179286,-0.6615936842605784,-1.159997009656355,5
-0.42043577187948283,0.13826198330494927,-0.32792046354929333,-0.2191229872806297,-0.5862131981664559,-0.8962586396674189,-0.6006390794634767,-0.18701797170281134,-0.19029318928049133,-0.731528666877156,-0.6847366280252709,5
0.3124260369571224,0.4884344123089697,-0.6875984923587046,0.11254364080448938,-0.8050912248647175,-0.5975187360576473,-0.14969386533882204,0.09454144375486985,-0.7958121669743989,-0.45178873641084627,-0.8748407806777039,5
1.4117187502120285,-0.9706173752077836,1.6246174071303683,-0.2191229872806297,2.2318413955736696,-0.9958386075373428,-0.92274280383823,1.0518434563108983,-1.8050104631309125,2.590383007410278,-0.9698928570039204,5
0.7399287587784746,1.2179603060673463,-0.8931287945355112,-0.3849563013231896,-0.14845714476993108,-0.9958386075373428,-0.5040079621510507,1.0518434563108983,-0.5266926213326615,-0.6615936842605784,-0.3045283227204033,6
-0.8479384937008351,0.9261499485639961,-1.4069545499775276,0.2783769548470493,1.274250028768773,0.5974408783814392,-0.3107457275261987,-0.07439420551970136,1.0207447661073268,-0.5916587016440016,0.17073205891068077,6
-1.3365130329252386,1.0428740915653358,-0.8931287945355112,0.7758768969747283,-0.03901813142079987,-0.2987788324478757,-0.6006390794634767,-0.23769866648514518,1.9626631758534077,0.03775614190519721,-0.20947624639418685,5
0.8620723935845749,0.7802447698123206,0.340053018525328,0.4442102688896092,0.6723354553485522,-0.3983588003177995,1.3319832667850433,0.6914474045250589,-0.32485296210136,0.03775614190519721,-0.3045283227204033,5
0.9231442109876262,-1.3207898042118043,0.5969658962463361,-1.0482895574934288,-1.0786887582375455,-1.2945785111471144,-1.2126361557755079,-1.0880081011672535,-1.132211599026569,-0.5916587016440016,1.0262007458466325,7
-0.9700821285069359,-0.3869966602010821,-0.17377273691668846,-1.0482895574934288,-0.2578961581190623,0.19912100690174375,-0.4073768448386247,-1.0880081011672535,0.5497855612342879,-0.3818537537942686,0.17073205891068077,6
0.1292105847479708,-0.7371690892051028,0.6483484717905378,2.185460066336487,-1.735322838332332,-1.2945785111471144,-1.1804257833380327,-0.6037259065801119,-0.19029318928049133,-0.6615936842605784,1.5014611274777165,4
-1.4586566677313388,-0.3869966602010821,-1.4069545499775276,-0.7166229294083094,-0.2578961581190623,0.8961807819912109,-0.08527312046387138,-1.6229709905367915,1.2898643117490642,-0.8713986321103113,0.7410445168679813,5
-0.9090103111038857,1.451408592070027,-1.4069545499775276,1.107543525059848,1.1100915087450762,-0.7966786717974951,-0.7616909416508534,-0.1307060886112251,0.953464879696894,-0.6615936842605784,0.26578413523689726,5
-1.2754412155221877,0.254986126306289,-0.8931287945355112,-0.3849563013231896,-1.8447618516814632,-1.1949985432771906,-1.1482154109005573,-1.2682061270601421,0.8861849932864582,0.7371059680709728,0.36083621156311546,6
-1.6418721199404904,0.7802447698123206,-1.4069545499775276,-0.2191229872806297,0.28929890862659297,-1.2945785111471144,-1.1482154109005573,-1.6623893087008708,2.534542210342096,-0.17204880594453573,2.2618777380874517,7
0.8620723935845749,-1.204065661210464,1.3677045294093606,0.2783769548470493,0.6723354553485522,1.1949206856009826,1.1709314045976666,0.9392196901277884,-0.19029318928049133,1.1567158637704378,-0.7797887043514874,5
-0.664723041491684,-0.21191044569907183,-0.17377273691668846,-0.2191229872806297,-0.6409327048410207,-1.0954185754072667,-0.34295609996367404,-0.4122655040689063,0.14610624277168188,-1.2210735451931995,-0.9698928570039204,5
-0.23722031967033125,-0.7371690892051028,0.08314014080431963,-0.8824562434508689,2.2318413955736696,-1.4937384468869621,-0.08527312046387138,0.3197889761209648,-0.05573341645962264,1.8560656899362142,-0.8748407806777039,6
-0.7257948588947347,-0.27027251719974205,0.031757565260118234,0.7758768969747283,-0.7503717181901519,-0.9958386075373428,-0.9871635487131807,0.049491937281663366,-0.4594127349222257,-0.8713986321103113,-0.11442417006796868,5
0.4345696717632227,0.9553309843143305,-1.4069545499775276,0.11254364080448938,0.34401841530115856,0.2987009747716676,-0.27853535508872335,1.2770909886769932,0.28066601559255056,-0.3818537537942686,-1.0649449333301368,5
-0.48150758928253296,-0.09518630269773147,-1.3041893988891242,-1.0482895574934288,0.12514038860289695,-0.2987788324478757,-0.5040079621510507,-0.7613991792363659,0.3479459020029834,-0.8014636494937337,0.0756799825844643,6
-0.23722031967033125,-0.21191044569907183,0.23728786743692465,-0.7166229294083094,0.01570137525376573,0.09954103903181988,2.5881877918465808,0.03822956066334612,-0.728532280563963,-0.731528666877156,-0.8748407806777039,5
0.3734978543601726,0.5467964838096399,-0.4820681901818982,2.185460066336487,2.2318413955736696,2.8379901554547264,2.5881877918465808,1.0518434563108983,-0.9976518262057005,1.5763257594699038,-1.159997009656355,5
-0.3593639544764321,0.254986126306289,-0.32792046354929333,-1.3799561855785483,-0.6956522115155863,-1.1949985432771906,-1.2126361557755079,-1.2118942439686182,-0.9976518262057005,-0.8014636494937337,-0.5896845516990528,6
-0.23722031967033125,-2.021134662219846,0.6483484717905378,-0.8824562434508689,-1.0786887582375455,-0.8962586396674189,-0.8583220589632793,-1.4821912828079822,-0.19029318928049133,0.317496072371507,0.6459924405417649,5
0.06813876734492066,-0.9706173752077836,0.23728786743692465,-0.2191229872806297,-0.03901813142079987,1.593240557080678,1.0420899148477651,-0.18701797170281134,-0.05573341645962264,0.45736603760466227,0.5509403642155484,6
0.1292105847479708,-1.8460484477178356,1.2649393783209573,-0.7166229294083094,0.4534574286502898,-0.6970987039275712,-0.7616909416508534,-0.14196846522954235,0.3479459020029834,0.10769112452177484,-0.019372093741752187,5
-1.3975848503282886,-1.1457035897097938,0.23728786743692465,2.185460066336487,-1.51644481163407,-0.9958386075373428,2.1372425777219264,-0.5699387767251602,-0.05573341645962264,-0.6615936842605784,1.0262007458466325,4
0.4345696717632227,-0.7371690892051028,0.8024961984231425,0.11254364080448938,-0.7503717181901519,1.2945006534709065,-0.020852375588920714,-1.3695675166249348,-0.728532280563963,-0.3818537537942686,1.6915652801301495,6
-0.7868666762977848,-0.5620828747030926,0.13452271634852128,-0.5507896153657496,0.17985989527746254,-0.9958386075373428,-0.24632498265124803,-1.8425873345937591,0.14610624277168188,-1.3609435104263545,1.4064090511515002,6
1.0452878457937265,1.1887792703170112,0.8024961984231425,-0.053289673238070524,-1.2428472782612423,-0.09961889670802788,-0.5040079621510507,-0.07439420551970136,-1.0649317126161362,-0.5916587016440016,0.5509403642155484,5
-0.42043577187948283,-1.3791518757124746,1.1107916516883523,0.6100435829321691,0.562896441999421,0.8961807819912109,0.43009283853573393,0.20716520993791732,0.011546469950813194,-0.311918771177691,-0.3045283227204033,6
-0.664723041491684,0.021537840303608894,-0.7389810679029063,-0.5507896153657496,-1.2975667849358077,0.19912100690174375,-0.7939013140883286,-0.5643075884160329,-0.6612523941535302,0.17762610713835247,-0.4946324753728363,6
-1.153297580716087,-1.2624277327111342,-0.9445113700797129,-1.5457894996211081,-0.8598107315392831,-0.09961889670802788,-0.6006390794634767,-1.2062630556594909,0.7516252204655894,0.317496072371507,-0.3995803990466198,7
-0.3593639544764321,0.7802447698123206,-1.2014242478007209,-1.2141228715359884,-2.3372374117525534,-1.1949985432771906,-1.2126361557755079,-0.2996417378858588,0.6170654476447208,-1.2910085278097772,-0.9698928570039204,5
-1.6418721199404904,0.5467964838096399,-1.2528068233449225,-1.3799561855785483,-0.09373763809536548,-0.9958386075373428,-1.0837946660256066,-0.9866467116025234,2.366342494316014,-0.24198378856111336,-0.3045283227204033,4
-0.23722031967033125,0.31334819780695916,-0.22515531246089,-0.053289673238070524,-0.3126156647936279,0.6970208462513632,1.5252455014098951,0.07201669051823535,-0.6612523941535302,-0.5217237190274239,-0.8748407806777039,6
-0.23722031967033125,-1.3791518757124746,1.1107916516883523,-0.2191229872806297,0.7817744686976834,0.4978609105115154,0.3978824660982586,0.22968996317455181,0.011546469950813194,0.10769112452177484,-0.3045283227204033,6
0.6177851239723743,-0.5620828747030926,0.8538787739673441,-0.7166229294083094,0.17985989527746254,-0.6970987039275712,-0.7939013140883286,0.19590283331960007,-0.19029318928049133,-0.731528666877156,-0.8748407806777039,5
-0.2982921370733819,0.4884344123089697,0.08314014080431963,-1.2141228715359884,1.7667255888398634,-0.6970987039275712,-0.5684287070260013,0.37610085921248854,-0.32485296210136,2.590383007410278,-1.2550490859825716,5
-0.5425794066855831,-0.795531160705773,1.0594090761441506,-0.5507896153657496,0.01570137525376573,-0.19919886457795177,0.6555654455980613,0.26347709302944106,0.21338612918211472,-0.731528666877156,-1.159997009656355,5
2.633155098273037,0.6927016625613154,1.1107916516883523,2.185460066336487,0.7270549620231178,-0.5975187360576473,-0.7616909416508534,2.4596405335991793,-2.5787291568509083,0.5972360028378175,0.6459924405417649,5
2.3888678286608345,-0.27027251719974205,1.3677045294093606,0.4442102688896092,0.17985989527746254,0.2987009747716676,0.5589343282856353,1.8402098195922931,-1.4013311446683065,-0.311918771177691,0.0756799825844643,6
-0.17614850226728107,-1.2624277327111342,0.9052613495115458,-0.3849563013231896,2.2318413955736696,-1.0954185754072667,-0.9871635487131807,-1.7750130748839181,-1.0649317126161362,1.086780881153861,1.9767215091088008,7
-0.664723041491684,0.19662405480561945,-0.07100758582828512,-0.5507896153657496,0.07042088192833133,-0.2987788324478757,1.7185077360347472,-0.4911021403970645,-0.32485296210136,-0.9413336147268889,-0.4946324753728363,5
-0.7868666762977848,0.7218826983116504,-1.3041893988891242,-0.3849563013231896,-0.8598107315392831,-0.7966786717974951,-0.6972701967759026,0.26347709302944106,1.0880246525177626,0.10769112452177484,-0.8748407806777039,6
0.3734978543601726,-0.7371690892051028,0.23728786743692465,2.185460066336487,0.28929890862659297,-0.5975187360576473,0.011357996848554618,1.3334028717685171,0.4825056748238521,0.8070409506875504,0.0756799825844643,7
0.3734978543601726,-2.3713070912238665,0.9052613495115458,-0.8824562434508689,-0.3673351714681935,-0.5975187360576473,-0.826111686525804,-0.6825625429082702,0.6843453340551566,0.7371059680709728,1.4064090511515002,7
-0.2982921370733819,1.0136930558150008,-1.0986590967123178,-0.7166229294083094,-0.14845714476993108,0.39828094264159153,-0.37516647240114936,-0.2545922314125898,0.6170654476447208,0.24756108975492935,0.45588828788933194,5
-1.153297580716087,0.254986126306289,-1.3041893988891242,-0.8824562434508689,-0.8050912248647175,-1.1949985432771906,-1.1482154109005573,0.15085332684639358,1.0207447661073268,0.17762610713835247,-0.8748407806777039,5
1.5338623850181299,2.1225724143277334,0.13452271634852128,0.4442102688896092,2.2318413955736696,-0.8962586396674189,0.43009283853573393,0.6351355214335352,-2.1414098951830827,2.590383007410278,-0.20947624639418685,5
-0.42043577187948283,-0.678807017704433,-0.6875984923587046,1.107543525059848,0.28929890862659297,0.4978609105115154,-0.11748349290134671,-0.18701797170281134,0.07882635636124605,-0.5916587016440016,0.0756799825844643,6
-1.153297580716087,-0.795531160705773,0.2886704429811263,1.605043467187527,-1.9542008650305944,-0.3983588003177995,0.2046202314734066,-2.1354091266696953,0.3479459020029834,-0.24198378856111336,1.6915652801301495,6
-0.8479384937008351,-0.678807017704433,0.2886704429811263,-0.2191229872806297,-0.03901813142079987,0.5974408783814392,-0.34295609996367404,-1.0316962180757299,0.6843453340551566,0.6671709854543952,0.6459924405417649,6
-1.6418721199404904,1.8891241283250528,-1.1500416722565194,-1.5457894996211081,-2.0089203717051602,-0.3983588003177995,1.3319832667850433,-2.4394932953640107,1.6935436302116702,1.1567158637704378,2.3569298144136686,8
2.511011463466936,-0.6204449462037628,1.1107916516883523,2.185460066336487,-0.4767741848173247,0.2987009747716676,-0.11748349290134671,0.601348391578646,-1.9395702359517812,-0.311918771177691,-0.8748407806777039,5
-0.05400486746118075,-1.1457035897097938,0.23728786743692465,0.7758768969747283,-0.8050912248647175,-1.1949985432771906,-1.116005038463082,-1.1274264193313328,-0.05573341645962264,0.7371059680709728,2.2618777380874517,7
1.9613651068394822,0.07989991180427908,2.241208313660788,2.185460066336487,2.2318413955736696,-0.9958386075373428,-1.019373921150656,0.9392196901277884,-2.006850122362217,1.2266508463870156,1.3113569748252836,7
0.3124260369571224,-0.9122553037071134,1.0594090761441506,-0.3849563013231896,0.836493975372249,2.2903003321701454,2.5881877918465808,0.4324127423040748,-1.8050104631309125,2.590383007410278,-1.0649449333301368,5
0.25135421955407117,1.7140379138230424,-1.3041893988891242,-1.8774561277062276,-0.6409327048410207,1.9915604285603736,0.04356836928602995,-0.8627605688011587,-0.728532280563963,-0.5217237190274239,-0.5896845516990528,5
1.2895751154059283,0.28416716205662407,1.7273825582187718,0.4442102688896092,-0.3126156647936279,-0.4979387681877234,-0.729480569213378,1.8402098195922931,-0.9976518262057005,0.24756108975492935,-1.350101162308788,5
2.572083280869986,-0.8538932322064432,1.67599998267457,0.4442102688896092,-0.03901813142079987,1.4936605892107542,0.816617307785438,1.6149622872261982,-1.4013311446683065,0.5273010202212399,0.0756799825844643,5
0.1292105847479708,-0.32863458870041223,-0.019625010284083443,-0.7166229294083094,-1.2975667849358077,0.19912100690174375,-0.27853535508872335,-0.8740229454194759,-0.9976518262057005,1.3665208116201708,0.6459924405417649,6
1.5949342024211801,-0.795531160705773,1.008026500599949,-0.8824562434508689,1.9856036155381251,-0.9958386075373428,-1.0515842935881312,0.8265959239447409,-0.05573341645962264,0.6671709854543952,-0.5896845516990528,6
0.4956414891662729,-1.3791518757124746,0.2886704429811263,-0.4678729583444699,-1.02396925156298,-0.2987788324478757,-0.632849451900952,-0.8852853220377307,-0.32485296210136,1.2965858290035932,1.2163048984990654,7
-0.05400486746118075,-1.4375139472131444,0.6483484717905378,0.11254364080448938,-1.6258838249832013,-1.1949985432771906,-1.1804257833380327,-1.7862754515022354,0.14610624277168188,0.317496072371507,2.2618777380874517,7
-0.42043577187948283,-0.5620828747030926,0.18590529189272298,-0.3849563013231896,-0.6956522115155863,-0.2987788324478757,0.8810380526603886,-0.5248892702519538,-0.32485296210136,-0.8014636494937337,-0.4946324753728363,6
-1.0311539459099865,2.151753450078069,-1.2014242478007209,-0.053289673238070524,-0.7503717181901519,-0.8962586396674189,-1.0837946660256066,-0.5136268936336364,1.4917039709803657,-0.5217237190274239,0.36083621156311546,6
0.190282402151021,-0.9122553037071134,1.9329128603955785,2.185460066336487,-0.09373763809536548,-1.2945785111471144,-1.2448465282129832,0.8097023590172963,-0.2575730756909242,-0.5217237190274239,0.5509403642155484,5
-0.664723041491684,-0.9706173752077836,0.9566439250557475,-0.3849563013231896,-0.4220546781427591,0.796600814121287,-0.08527312046387138,-0.7839239324730004,0.6170654476447208,1.3665208116201708,0.5509403642155484,7
1.0452878457937265,-1.0289794467084539,1.008026500599949,-0.5507896153657496,-1.133408264912111,-0.9958386075373428,-1.1482154109005573,-0.49673332870619186,-0.5266926213326615,-0.9413336147268889,1.5014611274777165,6
0.6177851239723743,-0.795531160705773,0.6483484717905378,0.4442102688896092,-0.4767741848173247,-0.5975187360576473,-0.6650598243384274,0.9392196901277884,0.21338612918211472,0.6671709854543952,-0.20947624639418685,6
-0.3593639544764321,-1.4375139472131444,0.13452271634852128,-0.5507896153657496,-1.0786887582375455,0.19912100690174375,-0.4073768448386247,-0.8627605688011587,-0.19029318928049133,1.716195724703059,0.8360965931941996,7
-1.0922257633130368,-0.09518630269773147,-0.6362159168145031,1.107543525059848,-0.9692497448884144,-0.3983588003177995,-0.632849451900952,-2.1579338799063295,0.14610624277168188,-0.45178873641084627,2.2618777380874517,6
-0.05400486746118075,1.2471413418176815,-0.9445113700797129,-0.5507896153657496,-0.8050912248647175,-1.0954185754072667,-1.1804257833380327,-1.4371417763347758,-0.19029318928049133,-0.5916587016440016,1.3113569748252836,6
-0.664723041491684,-0.8538932322064432,0.18590529189272298,-0.5507896153657496,-1.4070057982849389,-0.09961889670802788,-0.5684287070260013,-1.1330576076404602,-0.5266926213326615,0.7371059680709728,0.8360965931941996,8
-0.9090103111038857,0.4884344123089697,-0.3793030390934949,-0.8824562434508689,-0.2578961581190623,-0.4979387681877234,0.5911447007231105,0.20716520993791732,1.5589838573908015,-0.5217237190274239,-1.0649449333301368,5
-1.2143693981191377,0.254986126306289,0.031757565260118234,-0.3849563013231896,-1.8447618516814632,-0.2987788324478757,0.07577874172350528,-1.6849140619375051,0.6843453340551566,-0.3818537537942686,2.2618777380874517,5
-1.3975848503282886,-1.2624277327111342,1.008026500599949,2.102543409315207,-0.8050912248647175,0.19912100690174375,-0.14969386533882204,-0.6994561078357149,0.5497855612342879,0.03775614190519721,0.5509403642155484,6
-0.48150758928253296,0.31334819780695916,-0.6875984923587046,-0.2191229872806297,-0.2578961581190623,1.0953407177310586,0.43009283853573393,-0.24332985479433508,-0.19029318928049133,-0.45178873641084627,-0.5896845516990528,5
-0.23722031967033125,1.1304171988163412,-0.5334507657260997,0.4442102688896092,0.7817744686976834,0.39828094264159153,-0.27853535508872335,0.601348391578646,0.6170654476447208,-0.8713986321103113,-0.8748407806777039,5
