PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,quality
1.640391625861119,0.9228243767325446,-1.5592434028288127,-0.267474624066816,-0.31299198404046974,-1.1000703640928604,-0.04274840048847218,-0.456030474926178,0.025039183865125995,5
0.48826908967410004,2.376734319492595,-0.3312619656969568,0.3024262392566555,-0.5142455620481214,0.9011513981808368,1.3321736943502975,0.5048703801037033,-0.6146851908517865,5
0.553541507568717,1.384706480063624,-0.9016471272954693,-0.02541155749418376,-0.46020483632265885,0.4155396785474093,0.7363531493566671,0.41303011603333195,-0.18224695399029547,5
-2.2894665267383356,-0.44448503325111427,0.4882946690888299,-1.5438747369038839,1.1693782267710955,-0.3707197010628693,-0.3720483556534627,-0.5785795386272354,0.1761965700357947,6
1.6403916258610485,0.9228243767325339,-1.5592434028288145,-0.2674746240668114,-0.3129919840404698,-1.1000703640928478,-0.0427484004884743,-0.4560304749261646,0.025039183865130755,5
1.643428511803648,0.9534642488693844,-1.2614023941370804,-0.4792648659108276,-0.29047160597167376,-1.1395321812917163,-0.12676664931925716,-0.5173075891641035,-0.013604693021552431,5
1.318497806668009,0.8197520912553444,-0.7319811173752897,-1.500419933140251,0.9214745525460546,-0.257481679978888,0.10829830914591765,0.022964298819239122,-0.01896781789074795,5
2.623082905536087,-0.28853193218620116,-1.0944527391359347,-1.50961116843032,0.5293296687301842,0.009859026824090908,0.309243273958864,-0.4141811405897,-0.4901773256837665,7
1.1395966116676586,0.04032956360489725,-1.533906837898044,-0.5502973791635377,0.03704848402602424,-0.7027699855772573,-0.06661132855248571,0.27633252503433275,-0.5156519365203056,7
-0.6830598477615527,0.9596880801781743,1.6743642216370105,1.683346583160941,-0.032176784791430726,-0.9321754779386292,0.05355399332403792,1.2321473557376321,1.0800365162639571,5
1.0725746505398348,1.3342446808042159,-0.6234052577175089,-1.2219136009701779,-0.260347934965126,0.7597113006287921,-0.5971409714280667,0.5027339671133016,0.07644941512040959,5
-0.6830598477615504,0.9596880801781704,1.674364221637012,1.6833465831609458,-0.03217678479142581,-0.9321754779386244,0.05355399332403837,1.2321473557376275,1.080036516263957,5
3.1253884300222867,0.816403612171456,-0.3162405421344839,-0.655934797534223,-0.6138589527488216,0.4031561966667036,-0.9367308654891117,-0.3340293479611789,0.3858569432970763,5
-0.9943802467417877,0.22275808419883258,-0.9260007527903465,-0.9748968390983865,-3.275409343750723,0.33172785799594884,0.38465152775091754,0.4060330735639266,0.2281668762544368,5
-2.0730152894121243,3.967086513182768,2.165064106301736,1.0144478913451558,-1.3334176767058692,0.6595349229864876,0.4091764600292358,0.861414222624134,-0.8852282352522315,5
-2.1449007940442293,3.8905522088189186,2.280887234107919,1.0597943437509156,-1.6265274252711446,0.5646540222865387,0.5147234467699486,0.9014277836707008,-0.839913272088356,5
-1.1560743544460532,0.5890557902164111,2.907281125937169,-1.1879393907310198,-0.5049889067284478,0.37943679585515133,-0.6740370830814356,-0.8530792131382492,0.38926724574511656,7
-1.4784766943308847,0.7127206359913653,0.03766779528015047,-1.256460096125644,-2.9513540229900026,1.1811560489383683,0.5736654658236959,0.8221913228634834,-0.0655065131751816,5
0.36192926719696067,1.1904559237594752,-1.7589899665425262,1.4456844548589138,0.613971249184339,-0.6764833332767897,-1.1263983543903409,1.2926780265217157,-0.24662879737127302,4
-2.502623023132466,0.0468456562659451,0.791291481354688,-1.6237440107854741,-2.665958426936142,1.1621879692843629,-0.42593963723895356,1.1056583183678117,0.06238194278515049,6
-0.4738580311964191,0.1537525452704144,1.3191016750391777,-1.5926286281026978,0.7104073121476462,-0.6520444009359815,-1.5915446830849878,-0.9725388486074167,-0.20277292692486237,6
0.1357678315533064,0.9196222056536331,0.8967217115404926,-0.11190705053377736,-0.4096099159219177,-1.1620504739594257,-1.1977192097411768,-0.6265623790488075,0.3287357226670722,5
-0.8420003959423255,-0.25601807742653665,-0.3925413565637043,-1.3421889075041646,-2.344884628243233,0.5870244226263567,0.005778839725623854,0.8713911145460295,-0.2520203010927314,5
-0.14563663299005328,0.8049813807278338,-0.735910959676843,-0.8307208771135529,0.7114187223440894,0.24097625238931075,-0.27487825109594954,0.9922798582002672,0.021826981318831453,5
0.7848917724456381,0.49406958330461853,0.18588867174012144,-0.07698359729031241,-0.45486903147515195,-0.5520924358445816,-1.166824239067723,0.16617927091939405,-0.6292563952869733,6
1.379910945759501,-0.48212928840709346,-0.7965876889794614,-1.7434849894165545,-0.30502308565777625,-0.09768349309907091,-1.1582085089289056,0.3888160423311478,-0.2234410755060697,5
0.31838485284210893,-0.9414058454604229,-1.376085087861095,-1.125180537836158,-0.0995019850073564,-0.18289848205344192,-0.8245303180193772,0.5354198458819855,-0.09226369357795741,5
-0.8420003959423255,-0.25601807742653665,-0.3925413565637043,-1.3421889075041646,-2.344884628243233,0.5870244226263567,0.005778839725623854,0.8713911145460295,-0.2520203010927314,5
1.7448907114436638,1.0671842335487571,-1.3727441894603063,-0.379080370945339,-0.2963552991717681,-0.6561074758864157,-0.05506392326129555,-0.32925184384891515,-0.15313287586675864,5
1.2902738111770087,0.07327173113628785,-1.712254957742252,-0.2507892979393477,-0.3342524804709651,-0.21054327057827432,0.07022673872277384,0.11095193243450256,-0.4566325237272951,6
1.4392882697506917,1.540565089410063,-0.018847573217964205,0.06686180648427904,0.17967366151477987,0.6677848348837505,-0.11403912647501471,0.43215012736861574,0.40706320114046746,5
1.4823203216823442,1.3034235654341837,-0.5971665806211092,0.9285599801267868,-0.678055634886617,0.7210167307274117,-0.46385804370753647,-0.5424007234715436,-0.7672402399185969,6
0.0029346035644711036,1.7063703140734616,0.4688463347587488,-0.6077232690445373,0.19526077981568565,0.4979467975728144,0.8934547029516222,1.0046002317317195,0.7843403654006317,5
0.5194903769596381,3.1796555786671896,1.3003258055295694,1.4172289695777,1.0085530543965626,-1.4799298322148406,-0.6107992520207827,0.007252029872386937,-0.8737746579848249,6
1.035431991384721,0.40388374655049875,-0.20558645770381279,-1.232147968627138,-0.7470349770467307,0.5695275261763065,-2.3297077303158806,0.5305738238167371,0.3038487622687373,5
0.2617941766097662,1.0423182766921026,-2.0856185726964167,1.9768076218433122,0.2705498260413231,-0.9257426027534437,-0.6123473687188005,0.9150251570334351,-0.5324402726910515,6
0.6523631830550521,-0.46580996194617924,-1.629009790210864,0.8496929957044245,-0.29389824187815494,-0.18714037134845726,-0.2743970287571403,-0.18216615287115445,0.09485694464555071,6
-0.3086026026512588,-0.7831950041143195,0.00022414712035521107,-0.8935869368541612,-0.14199918329040104,-0.8456726098197476,-0.034191210152181295,0.7996275738486501,-0.30968552156333856,7
2.876623787886604,1.1790639230337592,-2.6659775077077863,-0.23224202279513065,-1.2329209265244816,2.1131219830649943,-0.1792883696914572,-0.8062607327240433,0.7256205175019568,4
-0.8440032334726942,0.45167339957039776,1.2664909846278196,1.7121362272924547,-0.3394409778602036,-0.9002665124827182,-0.17375747462632835,1.5149564876600228,1.008657509438092,5
-0.8440032334726942,0.45167339957039776,1.2664909846278196,1.7121362272924547,-0.3394409778602036,-0.9002665124827182,-0.17375747462632835,1.5149564876600228,1.008657509438092,5
-0.6030223961366836,1.2350521220239878,-0.7803391839782066,0.09946076932891858,0.8313637632257811,-0.019149498561337058,-0.3585326645033432,0.12527995870293057,-0.13505416157343303,4
-0.9535046888598628,-0.3689552068048007,-0.8172896112714904,0.7136485338038333,-2.4190687140873743,1.147784909098053,-0.31599025207061293,0.9635322275200425,-0.6050612101911415,6
-0.0661692983097819,-0.8779648845597232,-0.2749721864032544,0.181650106875964,-1.8766637153075134,-0.9108642727122743,1.6470803961909886,0.8013860839597419,0.10791102262662174,5
2.4652532945192696,-0.4222543059219691,-1.7937052178131214,-0.6048037020665881,0.48525803633958675,-1.5073198715648666,0.20215459555686593,0.19541594742057788,0.09780773220310299,5
4.013368749880598,-1.718660487673857,1.1591520572201233,1.2892712292129236,0.3340198209819262,0.06892769535107748,-0.45188040252913786,-0.32179636251783905,1.5397630142726828,4
-0.5733245393280002,3.009869682081152,0.31661270059715735,-0.40059529583683984,-1.0996836586140004,1.3897610154406868,0.939509014634484,-0.11967196731773645,1.6855972056541628,5
-1.3908369636086961,-0.27356618512569875,-0.49258741251329297,-1.559212629005298,-0.49380816032942854,0.9768574992839014,-1.8047151687714136,-0.555689413559469,0.2574066472591266,5
1.2229917603663967,-1.0187833988875223,-1.170474901068461,-1.5207267829513622,0.10131658049379585,-0.7470858079060865,-0.9860052003463868,0.6836012415928673,0.11904163210738548,5
0.9783978445980315,0.19805124603523683,0.962223477851363,-2.219798329775368,0.06966141827989226,-0.07893600587926214,-1.3873132694699115,0.8307082227409688,1.5217309675157373,5
-0.5009605857155254,-0.3582849380228037,-1.5648406411871438,-1.3208980998466833,-0.4839395383162456,-0.3576347260174401,1.1124666825701364,0.7076226310811868,0.2333414835794009,5
1.6493523397073204,-0.3653528633335277,-1.1282451192474992,-0.3655731557987456,-0.3120628414270906,-0.8124330987327016,-0.42965544720650567,0.933531433494009,-0.3688092190316546,6
1.6416469712600885,-0.5756866067727506,-1.1954167236267592,-0.5240569501617909,-0.3706142825949416,-0.8197001280441922,-0.42830312920240204,1.0194301215586052,-0.29472622818553246,6
-1.0126945312554756,2.0009120136463516,2.006524245482857,-0.3663946717406707,1.2670731186873503,0.011536190454761366,-0.6951875994237845,0.7326685269630185,0.21224773463371652,5
-0.11466695435599447,1.7272363480690627,1.1790360870022398,0.11307606010601493,-0.19269799954475864,1.6768058722279588,-0.43001629577874195,0.5829332506384133,-1.1453469867778345,6
0.31562416269291677,2.002188228084814,-0.31600965758017174,1.4648650672677703,0.7471485366428371,-0.5440028518230186,-0.4633742186991316,0.7035637949871437,-1.17013094788563,5
